;Q13_On the Electronic Note Book->-I knew OneNote before the course.;Q13_On the Electronic Note Book->-I find OneNote a useful app for the elaboration of the course Notebook.;Q13_On the Electronic Note Book->-I think we had enough previous information about the use of OneNote for the course laboratory notebook.;Q13_On the Electronic Note Book->-I would prefer other applications like Evernote, Google Docs, or MS Word.;Q13_On the Electronic Note Book->-The structure of the Notebook in Sections, Pages, and Subpages was easy to understand and use.;Q13_On the Electronic Note Book->-I would recommend to use OneNote for the ELN next year.;Q14_On the Electronic Note Book->-It overall allowed us to save time through the whole course.;Q14_On the Electronic Note Book->-It helped us in the preparation of the final version to be presented.;Q14_On the Electronic Note Book->-It made it easier working in groups.;Q14_On the Electronic Note Book->-It could be useful for other practical courses.;Q15_On the Electronic Note Book->-Synchronization issues hindered our team-working.;Q15_On the Electronic Note Book->-Conflicts of versions were very frequent.;Q15_On the Electronic Note Book->-Access to the ELN was slow.;Q15_On the Electronic Note Book->-We missed several word-processing features.;Q15_On the Electronic Note Book->-Some features of the application did not work properly.;Q16_On the Electronic Note Book->-The template helped us to prepare the final version of the notebook.;Q16_On the Electronic Note Book->-The structure of the template matches the evaluation rubric.;Q16_On the Electronic Note Book->-The structure of 4 independent notes helped to understand each step of the work in a research lab.;Q16_On the Electronic Note Book->-The word limit in some sections of the template is appropriate (1;Q16_On the Electronic Note Book->-We had to modify some sections of the template to suit our experimental work.;Q16_On the Electronic Note Book->-The template will facilitate an even evaluation.;Q16_On the Electronic Note Book->-The use of an ELN with OneNote in this course will help us in future laboratory work (TFG, TFM, etc.).;Q17_final_Open On the ELN
2019-20;1,00;3,00;3,00;3,00;5,00;3,00;3,00;4,00;4,00;4,00;5,00;5,00;3,00;5,00;2,00;4,00;4,00;4,00;5,00;2,00;4,00;2,00;"- Los ""cambios conflictivos"" hicieron que a algunos compañeros les desaparecieran cambios que habían hecho en sus documentos.- Mientras que el límite de palabras es útil para el background, debería ser más flexible para la discusión de los resultados y de futuros experimentos."
2019-20;1,00;5,00;1,00;3,00;3,00;5,00;5,00;4,00;5,00;5,00;3,00;3,00;2,00;3,00;4,00;5,00;5,00;5,00;3,00;1,00;5,00;5,00;"OneNote ha sido muy útil pero debería de darse antes de la realización de las prácticas un pequeño curso introductorio más extenso que las simples directrices que nos comunicasteis el primer día.&nbsp;Creo que debería de tener un porcentaje sobre la nota, aunque mínimo, la implicación de cada uno en el cuaderno de laboratorio, es decir, la cantidad que abarca cada uno dentro del cuaderno y el tiempo diario que le dedica.&nbsp;"
2019-20;1,00;4,00;2,00;4,00;5,00;4,00;2,00;4,00;4,00;4,00;3,00;4,00;1,00;3,00;3,00;5,00;4,00;4,00;3,00;4,00;4,00;4,00;"Me parece que una de las cosas más útiles de OneNote ha sido poder consultar los cuadernos de otros grupos ya que había experimentos que se solapaban y poder consultar su protocolos y sobretodo sus conclusiones, las cuales afectaban a nuestros experimentos es muy útil. Además el tener las plantillas nos ha ayudado mucho entre los tres integrantes del grupo para estar de acuerdo en como orientar el cuaderno.&nbsp;En cuanto a aspectos negativos, lo único a mencionar es la velocidad de coordinación de los cambios conflictivos. Pero en conjunto bastante bien.&nbsp;"
2019-20;1,00;3,00;2,00;3,00;5,00;4,00;4,00;4,00;4,00;4,00;3,00;4,00;2,00;2,00;3,00;5,00;4,00;4,00;3,00;4,00;4,00;5,00;"El único problema que veo del Onenote es que no permite modificar adecuadamente las imágenes o figuras que se deben de añadir al cuaderno y por ello se tiene que utilizar otras aplicaciones para estos casos.&nbsp;"
2019-20;2,00;5,00;5,00;2,00;4,00;5,00;5,00;5,00;5,00;5,00;2,00;2,00;1,00;4,00;3,00;4,00;3,00;4,00;3,00;3,00;5,00;5,00;"No es justo que la gente se pueda copiar... en el caso de transcripción que todos hemos hecho el mismo experimento he sido consciente de que otros grupos copiaban imágenes que había diseñado yo tal cual en sus cuadernos, copiaban el protocolo, los materiales, la discusión, los futuros experimentos... Y es verdad que puede ser positivo en algunos aspectos: aprender más sobre lo que hacen otros grupos, lo que te da ideas nuevas, te ayuda a mejorar... pero considero que, con todo, los aspectos negativos superan a los positivos, ya que ver que te están copiando y nadie se va a dar cuenta (porque no se sabe quién lo ha escrito primero) no me parece muy justo.&nbsp;"
2019-20;5,00;4,00;2,00;3,00;5,00;3,00;2,00;4,00;2,00;3,00;5,00;5,00;2,00;5,00;3,00;5,00;5,00;5,00;3,00;1,00;5,00;3,00;
2019-20;1,00;2,00;3,00;5,00;1,00;2,00;2,00;2,00;2,00;2,00;3,00;2,00;4,00;2,00;3,00;2,00;5,00;2,00;3,00;1,00;4,00;2,00;
2019-20;1,00;4,00;3,00;5,00;4,00;3,00;4,00;5,00;4,00;3,00;5,00;5,00;2,00;4,00;3,00;2,00;3,00;4,00;1,00;4,00;4,00;3,00;Pros: online, estructurado, etc.Cons: ha habido problemas de sincronización, tanto entre miembros del grupo como entre una misma persona, por alguna razón. Teníamos que trabajar en hojas separadas o en word y ponernos de acuerdo para utilizar una sola persona cada página al mismo tiempo, para que no hubiese problemas. El tema del formato en onenote es incómodo, y en algunas versiones de onenote no se pueden editar algunas cosas.En general la idea está bien, si se pudiese encontrar una alternativa distinta que hiciese lo mismo o similar, pero que no tuviese estos inconvenientes, estaría mucho mejor.
2019-20;1,00;3,00;3,00;5,00;5,00;3,00;1,00;2,00;4,00;3,00;4,00;5,00;5,00;5,00;5,00;5,00;5,00;4,00;3,00;3,00;4,00;4,00;"Al pasar el contenido de One Note a PDF o word, el formato no coincidía, se desordenaba todo. Por ello, ahora tenemos que emplear bastante tiempo en reordenarlo todo.&nbsp;"
2019-20;5,00;5,00;3,00;1,00;5,00;5,00;5,00;5,00;5,00;5,00;4,00;4,00;3,00;1,00;1,00;5,00;5,00;5,00;3,00;1,00;5,00;5,00;
2019-20;1,00;5,00;4,00;3,00;4,00;5,00;5,00;5,00;5,00;5,00;4,00;3,00;2,00;1,00;2,00;5,00;3,00;5,00;3,00;2,00;5,00;5,00;
2019-20;1,00;2,00;2,00;3,00;2,00;2,00;2,00;1,00;4,00;4,00;3,00;5,00;1,00;1,00;4,00;4,00;4,00;4,00;3,00;4,00;5,00;2,00;
2019-20;5,00;4,00;3,00;1,00;2,00;4,00;5,00;4,00;4,00;4,00;5,00;5,00;5,00;4,00;5,00;5,00;3,00;4,00;3,00;4,00;2,00;5,00;
2019-20;4,00;5,00;4,00;3,00;4,00;4,00;4,00;3,00;4,00;4,00;2,00;2,00;3,00;4,00;4,00;5,00;4,00;4,00;2,00;5,00;4,00;4,00;"Muy a favor del uso de esta herramienta. La conocía pero no la había usado nunca. Nos ha ayudado mucho y apenas hubo problemas de sincronización y de conflitos de versiones.&nbsp;La seguiré usando en el futuro."
2019-20;1,00;3,00;4,00;4,00;5,00;4,00;3,00;3,00;5,00;4,00;3,00;3,00;1,00;2,00;4,00;4,00;5,00;4,00;4,00;1,00;5,00;4,00;
2019-20;5,00;4,00;4,00;3,00;5,00;5,00;3,00;4,00;5,00;3,00;5,00;5,00;4,00;5,00;4,00;5,00;3,00;5,00;4,00;1,00;4,00;4,00;
2019-20;1,00;4,00;3,00;1,00;1,00;4,00;4,00;3,00;5,00;4,00;4,00;5,00;2,00;4,00;3,00;3,00;2,00;1,00;3,00;4,00;3,00;3,00;"El cuaderno de laboratorio de One Note tenía demasiados apartados confusos entre ellos y no era nada claro de identificar qué iba en cada uno de ellos, algunas son redundantes.AL haber tantos apartados la carga de trabajo es enorme, al tener 4 experimentos se tienen 16 cuadernos, y llevar al día 16 cuadernos y tenerlos a punto en 3 semanas es bastante complicado.&nbsp;A veces se mueven los contenidos y es un lio estar colócandolos"
2019-20;2,00;5,00;4,00;3,00;4,00;5,00;4,00;5,00;5,00;5,00;2,00;3,00;2,00;1,00;2,00;5,00;5,00;5,00;3,00;2,00;4,00;5,00;"Para el trabajo del día a día me ha parecido muy útil ya que nos permitía meter la información correspondiente a todos los integrantes del grupo con lo que ahorrábamos mucho tiempo.&nbsp;Además, al encontrarse en la nube no podíamos perder la información correspondiente, lo que nos daba mucha seguridad en este aspecto.&nbsp;Para mi su utilidad es esencialmente de trabajo diario mientras que para hacer la versión final me era más fácil pasar la información a un word para organizar la disposición de los párrafos, las páginas necesarias...&nbsp;"
2019-20;5,00;4,00;4,00;2,00;5,00;5,00;4,00;3,00;5,00;5,00;4,00;4,00;3,00;5,00;5,00;4,00;4,00;3,00;3,00;3,00;4,00;4,00;"Pros: facilita trabajar en equipo desde casa. Es cómodo y tiene funciones útiles.Contras: algunas funciones presentes en el word a la ahora de editar imágenes o tablas no están en el one note, lo que dificulta la edición. En ocasiones se bloquea al entrar desde algunos equipos.&nbsp;"
2019-20;1,00;3,00;2,00;4,00;4,00;3,00;3,00;3,00;4,00;4,00;1,00;3,00;4,00;3,00;5,00;2,00;4,00;4,00;3,00;3,00;4,00;4,00;"En mi opinión, con One Note, aunque es muy práctico, se pierden ciertas herramientas de edición que podrían ser útiles a la hora de presentar un cuaderno de laboratorio.Por otro lado, la organización del ""Template"" resulta confusa en ocasiones. Pienso que no es posible ni necesaria una homogeneidad completa en la estructura del trabajo, sino que se deberían proponer una serie de puntos imprescindibles a reflejar en este, pero otorgar libertad a la hora de estructurarlo."
2019-20;1,00;5,00;3,00;1,00;3,00;4,00;2,00;3,00;4,00;3,00;3,00;3,00;2,00;2,00;3,00;4,00;4,00;4,00;3,00;3,00;3,00;3,00;
2019-20;1,00;2,00;4,00;3,00;4,00;3,00;3,00;3,00;4,00;3,00;3,00;2,00;2,00;2,00;3,00;2,00;2,00;1,00;3,00;3,00;3,00;1,00;
2019-20;1,00;2,00;3,00;5,00;5,00;1,00;4,00;2,00;2,00;1,00;5,00;4,00;1,00;5,00;3,00;3,00;4,00;5,00;2,00;4,00;3,00;3,00;"El principal inconveniente era que no nos dejaba escribir a varias personas a la vez en el mismo apartado, y si lo hacíamos acababa borrandose la parte escrita y perdiendo esta información, siendo imposible de recuperar. Además, la sincronización era muy lenta.&nbsp;Por otro lado, la plantilla era muy útil para saber donde escribir cada apartado, aunque algunos eran un poco confusos. También es muy favorable que los profesores puedan verlo en todo momento y añadirnos comentarios, aunque se habría agradecido que se hubieran realizado más aportaciones pro su parte para mejorar el cuaderno."
2019-20;1,00;4,00;1,00;3,00;2,00;4,00;1,00;3,00;4,00;4,00;4,00;3,00;5,00;4,00;4,00;3,00;3,00;3,00;1,00;4,00;4,00;3,00;
2019-20;1,00;3,00;4,00;5,00;4,00;3,00;3,00;4,00;3,00;2,00;4,00;3,00;2,00;2,00;4,00;3,00;3,00;3,00;2,00;1,00;4,00;4,00;Las herramientas que utiliza son un poco malas en comparación con el Word, el hecho de que no puedas desplazar las tablas, justificar el texto...
2019-20;1,00;2,00;2,00;3,00;5,00;5,00;2,00;2,00;2,00;3,00;5,00;2,00;3,00;1,00;3,00;4,00;4,00;5,00;3,00;1,00;4,00;3,00;Es una herramienta útil para poder observar el trabajo realizado por otros grupos lo que ayuda a nuestro trabajo en el laboratorio, sin embargo, presenta problemas de sincronización de vez en cuando y resulta imposible escribir varias personas del grupo al mismo tiempo debido a que los cambios no se guardan. Tampoco permite una estructuración adecuada de las imágenes y tablas lo que provoca que se genere un documento demasiado extenso complicado de visualizar.
2019-20;5,00;3,00;2,00;3,00;5,00;4,00;3,00;2,00;4,00;2,00;5,00;5,00;4,00;3,00;4,00;5,00;3,00;4,00;3,00;2,00;5,00;5,00;"OneNote funciona bien para trabajar en grupos cuando las personas del grupo no están escribiendo sobre la misma sección, ya que el tiempo de sincronización es muy lento. además, no me parece justo poder ver el cuaderno de otros grupos cuando estos grupos están realizando el mismo experimento, ya que se pueden copiar de lo escrito por otros grupos. por ejemplo, se pueden copiar los resultados o simplemente el procedimiento a través del cual los resultados se adquirieron sin dedicar tiempo a pensar.&nbsp;"
2019-20;1,00;3,00;5,00;4,00;5,00;2,00;5,00;5,00;5,00;4,00;4,00;4,00;4,00;5,00;3,00;4,00;4,00;4,00;3,00;1,00;4,00;3,00;
2019-20;2,00;2,00;3,00;5,00;4,00;2,00;4,00;5,00;5,00;5,00;3,00;2,00;4,00;3,00;4,00;4,00;4,00;3,00;3,00;2,00;4,00;3,00;
2019-20;5,00;4,00;2,00;1,00;5,00;5,00;5,00;5,00;5,00;4,00;5,00;4,00;1,00;5,00;5,00;4,00;4,00;3,00;4,00;4,00;4,00;5,00;Nuestro mayor problema han sido los problemas de sincronización y diversas versiones entre miembros del grupo. Otra cosa negativa ha sido la falta de funciones de word
2019-20;1,00;3,00;4,00;1,00;4,00;4,00;3,00;5,00;5,00;5,00;4,00;4,00;3,00;2,00;3,00;3,00;4,00;2,00;1,00;1,00;4,00;3,00;"Es útil para trabajar en equipo con el mismo experimento y además poder ver el del resto. A veces la sincronización era un poco lenta y a la hora por ejemplo de recargar la página o poner imágenes tardaba mucho tiempo. Algunos de los apartados, como el primero (diseño experimental, protocolo...) o el de resultados (que aparecía hasta en 3 ocasiones) en nuestra opinión solapaban mucho y no sabíamos bien que poner en cada uno.&nbsp;&nbsp;"
2019-20;5,00;4,00;4,00;3,00;5,00;4,00;4,00;5,00;5,00;4,00;3,00;2,00;3,00;3,00;2,00;5,00;4,00;4,00;3,00;1,00;4,00;4,00;
2019-20;1,00;5,00;2,00;3,00;4,00;5,00;4,00;5,00;5,00;4,00;2,00;3,00;3,00;1,00;2,00;4,00;3,00;5,00;3,00;3,00;3,00;4,00;Pro: poder ver el trabajo del resto de grupos para aprender de nuestros compañeros.
2019-20;2,00;4,00;3,00;1,00;5,00;5,00;5,00;4,00;5,00;5,00;4,00;4,00;3,00;3,00;3,00;5,00;5,00;5,00;4,00;1,00;5,00;5,00;"Aún cuando muchas funcionaba mal, es verdad que el poder presentar los resultados directamente online, además de a diario y poder compartirlo con los compañeros, es mucho más útil y más adaptado a la vida real en la que vivimos ahora.&nbsp;"
2019-20;2,00;4,00;3,00;3,00;3,00;4,00;4,00;3,00;5,00;4,00;5,00;5,00;4,00;3,00;4,00;4,00;3,00;2,00;3,00;5,00;1,00;3,00;Ventajas: sincronización a tiempo real de manera que vemos el trabajo de todos y no hay manera de perder el trabajo ya que s eguarda en la red.Desventajas: se quedaba colgada la aplicacion en diversas ocasiones
2019-20;5,00;5,00;3,00;2,00;4,00;5,00;5,00;5,00;5,00;5,00;1,00;2,00;2,00;2,00;3,00;5,00;5,00;5,00;3,00;2,00;4,00;4,00;
2019-20;1,00;4,00;1,00;3,00;4,00;5,00;5,00;5,00;5,00;5,00;4,00;4,00;5,00;1,00;3,00;4,00;4,00;4,00;1,00;4,00;3,00;4,00;Es un buen sistema para compartir documentos y mantener un diario de progreso, pero es un terrible editor de texto y complica mucho el compartir otro tipo de formatos.
2019-20;1,00;4,00;2,00;5,00;5,00;2,00;4,00;5,00;2,00;3,00;5,00;5,00;4,00;5,00;3,00;5,00;4,00;5,00;3,00;4,00;5,00;4,00;No podíamos escribir los distintos miembros del grupo a la vez (al contrario que en one drive donde sí se puede), ya que si lo hacíamos había conflictos y no se guardaban los cambios. En ocasiones, aunque estuviera yo solo trabajando en one note, no se guardaban lls cambios. Es difícil colocar las fotos (por ejemplo no puedes poner una al lado de otra) y luego al copiar el contenido de la nota a word las fotos no se copiaban, por lo que debía copiarlas una a una, lo cual consumía mucho tiempo.
2019-20;2,00;2,00;1,00;5,00;4,00;3,00;1,00;3,00;4,00;3,00;4,00;5,00;4,00;4,00;4,00;3,00;4,00;4,00;3,00;3,00;3,00;3,00;"A la hora de pasar el documento de one note a word o pdf tardamos mucho más de lo esperado, pues no se conservaban los formatos&nbsp;"
2019-20;1,00;4,00;3,00;3,00;1,00;4,00;4,00;4,00;4,00;4,00;4,00;3,00;3,00;3,00;4,00;4,00;3,00;1,00;3,00;4,00;3,00;4,00;
2019-20;1,00;3,00;2,00;4,00;3,00;3,00;3,00;3,00;4,00;4,00;4,00;4,00;3,00;4,00;3,00;3,00;3,00;3,00;3,00;3,00;4,00;4,00;"Los cambios conflictivos provocaban que se borraran algunas cosas de nuestro trabajo.&nbsp;"
2019-20;1,00;4,00;4,00;4,00;3,00;5,00;4,00;4,00;4,00;4,00;2,00;2,00;2,00;5,00;3,00;5,00;5,00;4,00;4,00;1,00;1,00;4,00;
2019-20;1,00;4,00;2,00;2,00;3,00;4,00;4,00;3,00;4,00;4,00;3,00;2,00;1,00;2,00;2,00;4,00;4,00;3,00;3,00;2,00;4,00;4,00;Pros:Tener los contenidos online y sincronizados permite al resto de miembros ver cómo va la parte de cada uno, y permite estar al tanto y echar una mano a los compañeros del grupo de 3.Está bien que se puedan ver los cuadernos de los otros grupos para ver cómo van avanzando.Contras:Los cuadernos deberían poder protegerse, con el objetivo de evitar que el resto de grupos copien directamente de otros cuadernos.El tiempo que cada miembro participa editando el cuaderno debería tener un porcentaje en la nota final del cuaderno.
2019-20;3,00;4,00;4,00;3,00;4,00;3,00;2,00;2,00;4,00;4,00;5,00;4,00;2,00;4,00;4,00;4,00;3,00;3,00;3,00;4,00;3,00;3,00;
2019-20;2,00;3,00;3,00;3,00;4,00;4,00;4,00;5,00;4,00;4,00;;;;;;4,00;4,00;3,00;4,00;2,00;4,00;3,00;Los cambios conflictivos continuos al estar los tres juntos en el Note
2019-20;1,00;2,00;5,00;4,00;4,00;2,00;2,00;1,00;2,00;2,00;3,00;5,00;4,00;5,00;2,00;5,00;4,00;2,00;3,00;2,00;3,00;4,00;"El OneNote ha funcionado bien pero se podrían probar otros sistemas como el MicrosoftTeams, o directamente el compartir un documento Word o cualquier archivo, que es más práctico a la hora de ya tenerlo en el formato final. (se puede hacer desde el documento en sí, arriba a la derecha compartir; funciona muy bien). Al final es lo que hemos terminado usando para pasar el informa a limpio."
