;Q13_On the Electronic Note Book->-I knew OneNote before the course.;Q13_On the Electronic Note Book->-I find OneNote a useful app for the elaboration of the course Notebook.;Q13_On the Electronic Note Book->-I think we had enough previous information about the use of OneNote for the course laboratory notebook.;Q13_On the Electronic Note Book->-I would prefer other applications like Evernote, Google Docs, or MS Word.;Q13_On the Electronic Note Book->-The structure of the Notebook in Sections, Pages, and Subpages was easy to understand and use.;Q13_On the Electronic Note Book->-I would recommend to use OneNote for the ELN next year.;Q14_On the Electronic Note Book->-It overall allowed us to save time through the whole course.;Q14_On the Electronic Note Book->-It helped us in the preparation of the final version to be presented.;Q14_On the Electronic Note Book->-It made it easier working in groups.;Q14_On the Electronic Note Book->-It could be useful for other practical courses.;Q15_On the Electronic Note Book->-Synchronization issues hindered our team-working.;Q15_On the Electronic Note Book->-Conflicts of versions were very frequent.;Q15_On the Electronic Note Book->-Access to the ELN was slow.;Q15_On the Electronic Note Book->-We missed several word-processing features.;Q15_On the Electronic Note Book->-Some features of the application did not work properly.;Q16_On the Electronic Note Book->-The template helped us to prepare the final version of the notebook.;Q16_On the Electronic Note Book->-The structure of the template matches the evaluation rubric.;Q16_On the Electronic Note Book->-The structure of 4 independent notes helped to understand each step of the work in a research lab.;Q16_On the Electronic Note Book->-The word limit in some sections of the template is appropriate (1;Q16_On the Electronic Note Book->-We had to modify some sections of the template to suit our experimental work.;Q16_On the Electronic Note Book->-The template will facilitate an even evaluation.;Q16_On the Electronic Note Book->-The use of an ELN with OneNote in this course will help us in future laboratory work (TFG, TFM, etc.).;Q17_final_Open On the ELN
2019-20;1,00;3,00;2,00;2,00;4,00;3,00;5,00;5,00;5,00;4,00;5,00;5,00;4,00;3,00;4,00;4,00;3,00;2,00;3,00;5,00;1,00;3,00;Cada profesor interpeta de forma distinta lo que hay que incluir en cada apartado. Sobre todo en los apatrtados de Experimental DEsign y Procedure, cada profesor ha interpretado un contenido distinto con el que debíamos completar.
2019-20;1,00;5,00;4,00;1,00;3,00;5,00;4,00;5,00;5,00;5,00;1,00;1,00;2,00;1,00;1,00;5,00;5,00;5,00;5,00;1,00;5,00;5,00;"No saber muy bien al principio qué escribir en cada sección, vendría bien una clase introductoria.&nbsp;"
2019-20;1,00;1,00;4,00;4,00;5,00;1,00;1,00;1,00;4,00;3,00;2,00;1,00;2,00;3,00;4,00;5,00;3,00;5,00;3,00;1,00;3,00;1,00;One note mueve las fotos y los textos solo y a veces borra cosas que acabas de escribir
2019-20;1,00;5,00;2,00;3,00;4,00;5,00;4,00;4,00;5,00;4,00;4,00;4,00;2,00;2,00;4,00;5,00;4,00;4,00;3,00;4,00;4,00;5,00;
2019-20;3,00;4,00;4,00;1,00;3,00;4,00;3,00;4,00;4,00;4,00;3,00;5,00;5,00;2,00;4,00;4,00;3,00;3,00;3,00;2,00;4,00;4,00;
2019-20;5,00;1,00;3,00;5,00;4,00;1,00;2,00;1,00;2,00;3,00;5,00;5,00;1,00;3,00;4,00;5,00;4,00;3,00;3,00;2,00;5,00;3,00;
2019-20;1,00;1,00;1,00;5,00;1,00;1,00;4,00;2,00;1,00;2,00;4,00;5,00;1,00;4,00;5,00;4,00;4,00;2,00;3,00;4,00;5,00;5,00;Lo que nos va a ayudar a la hora de hacer el cuaderno de laboratorio en el futuro no va a ser el hecho de haberlo hecho en OneNote, sino el simple hecho de haber hecho un cuaderno de laboratorio por primera vez.OneNote ha dado bastantes problemas de sincronización y procesamiento de texto, problemas a la hora de cargar imágenes y sobretodo problemas con las tablas. Es esencial cargar tablas en estas prácticas, por lo que esto ha dificultado bastante la realización del cuaderno. Además, hay cambios de formato continuos y se hace muy difícil unificar el formato del cuaderno para que quede limpio y agradable a la vista.
2019-20;1,00;2,00;3,00;5,00;5,00;2,00;2,00;2,00;3,00;3,00;5,00;5,00;2,00;3,00;4,00;5,00;5,00;3,00;3,00;1,00;5,00;2,00;
2019-20;2,00;3,00;3,00;4,00;2,00;4,00;5,00;5,00;4,00;4,00;5,00;5,00;5,00;4,00;5,00;5,00;4,00;3,00;2,00;1,00;3,00;4,00;
2019-20;1,00;5,00;3,00;3,00;2,00;4,00;4,00;3,00;4,00;5,00;5,00;2,00;1,00;1,00;3,00;4,00;3,00;2,00;4,00;2,00;4,00;3,00;"La plantilla tiene secciones redundantes (como protocolo y modificaciones del protocolo) en las que se pone lo mismo varias veces.&nbsp;Como ventaja, diría que no es necesario ajustar las tablas, figuras... a una página, por lo que es más sencillo de insertar. También añadir que el hecho de poder ver los cuadernos del resto de grupos te permite completar el cuaderno de una forma más completa. También permite colaborar con miembros de otros grupos (por ejemplo, puedes ver su protocolo y comparar resultados)."
2019-20;5,00;3,00;4,00;5,00;5,00;3,00;1,00;1,00;4,00;3,00;5,00;5,00;5,00;5,00;5,00;3,00;5,00;4,00;2,00;3,00;5,00;2,00;En general veo útil poder modificarlo online y que todos los miembros de grupo, los profesores, etc puedan verlo y escribir. Lo peor es el formato que hace muy dificil poder juntar luego el cuaderno y pasarlo a limpio, en ese sentido es complicado de manejar y se pierde mucho tiempo. Además, la sincronización no funciona muy bien y es algo lento.
2019-20;2,00;4,00;2,00;4,00;2,00;3,00;4,00;4,00;4,00;4,00;2,00;4,00;4,00;2,00;4,00;3,00;3,00;3,00;3,00;2,00;3,00;3,00;
2019-20;1,00;4,00;1,00;3,00;4,00;4,00;4,00;4,00;4,00;4,00;3,00;2,00;1,00;1,00;1,00;4,00;3,00;3,00;4,00;5,00;4,00;4,00;pros: facilita el trabajo en grupo e ir viendo lo que cada uno va haciendo lo que permite una organizacion unica del equipo y evitar confusiones o repeticiones del mismo trabajo dentro del mismo equipocons: puede ser un poco lento para pegar las fotos y el problema de pasarlo a PDF
2019-20;2,00;4,00;3,00;3,00;3,00;4,00;5,00;4,00;5,00;5,00;3,00;5,00;1,00;4,00;3,00;4,00;5,00;4,00;3,00;1,00;4,00;5,00;"Espero que no se tenga en cuenta quien hace el qué en el cuaderno ya que en cuanto se modifica, aunque en un principio lo haga uno, luego aparece que lo ha hecho el otro y no es relevante. Además de que cada uno hemos usado los ordenadores de los demás.&nbsp;Algo positivo es la capacidad de ir modificando el cuaderno a la vez, aunque eso también se puede conseguir en el Google drive, que creo que tiene un formato más similar al Word.No estaba muy claro lo que teníamos que poner en cada apartado, ya que había varios apartados para resultados por ejemplo."
2019-20;3,00;4,00;3,00;4,00;2,00;4,00;5,00;4,00;5,00;5,00;4,00;2,00;1,00;5,00;4,00;5,00;4,00;4,00;4,00;2,00;5,00;5,00;"One note para colocar imágenes no es la mejor aplicación. Por lo menos en la versión web no se podían mover las imágenes para ponerlas al lado del texto y pues luego tuvimos que pasar de one note a word para poder hacer ciertas modificaciones.&nbsp;"
2019-20;1,00;4,00;3,00;3,00;4,00;4,00;3,00;3,00;4,00;4,00;2,00;1,00;3,00;1,00;2,00;4,00;3,00;2,00;4,00;2,00;4,00;4,00;Preferiría un cuaderno con solo dos partes, una de planteamiento hipótesis.... y un segundo con datos crudos, procesados conclusiones y discusiones, ya que al tener 4 era confuso donde debía ir cada cosa, parecía que ciertas cosas había que ponerlas por duplicado y no quedaba claro que tenía que ir en que parte
2019-20;4,00;4,00;3,00;3,00;4,00;3,00;2,00;3,00;3,00;3,00;5,00;5,00;5,00;5,00;5,00;5,00;4,00;3,00;3,00;2,00;4,00;4,00;Había muchos cambios conflictivos y cuando estaba todo el mundo conectado iba muy lenta la conexión y sincronización.
2019-20;2,00;5,00;4,00;3,00;5,00;4,00;5,00;5,00;5,00;4,00;3,00;2,00;1,00;1,00;3,00;5,00;4,00;4,00;3,00;3,00;4,00;4,00;
2020-21;1,00;1,00;1,00;1,00;4,00;4,00;;;;;;;;;;3,00;4,00;3,00;3,00;2,00;4,00;3,00;
2020-21;1,00;1,00;3,00;5,00;3,00;1,00;2,00;2,00;2,00;2,00;4,00;5,00;5,00;5,00;5,00;4,00;4,00;3,00;1,00;4,00;4,00;1,00;"No recomiendo usarlo el año que viene, faltan muchas opciones, no funciona muchas veces y no se sincroniza bien, creado muchos conflictos. Google drive funciona mucho mejor.&nbsp;"
2020-21;1,00;1,00;1,00;5,00;1,00;1,00;5,00;5,00;5,00;5,00;4,00;2,00;2,00;2,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;
2020-21;1,00;1,00;1,00;5,00;4,00;1,00;1,00;4,00;4,00;2,00;3,00;3,00;5,00;5,00;5,00;4,00;4,00;5,00;2,00;4,00;4,00;1,00;No me ha gustado mucho esta herramienta. Algunos inconvenientes que he notado han sido: imposibilidad de editar dos personas a la vez el mismo documento, carga despacio, no permite cuadrar las imágenes como uno desea...
2020-21;3,00;1,00;1,00;5,00;1,00;1,00;1,00;1,00;1,00;1,00;5,00;5,00;3,00;5,00;3,00;3,00;3,00;1,00;2,00;5,00;1,00;1,00;
2020-21;1,00;4,00;2,00;3,00;2,00;3,00;4,00;4,00;4,00;4,00;4,00;3,00;3,00;2,00;2,00;5,00;5,00;3,00;4,00;4,00;4,00;5,00;No es tan completo como el Microsoft Word en cuanto a cuestiones del diseño, no hay tantas funciones.El hecho de que no esté dividido en páginas puede hacer difícil encontrar lo que buscamos de forma rápida.
2020-21;1,00;3,00;3,00;3,00;4,00;3,00;2,00;2,00;1,00;3,00;5,00;5,00;5,00;1,00;4,00;4,00;4,00;4,00;3,00;5,00;4,00;5,00;
2020-21;5,00;5,00;4,00;1,00;5,00;5,00;4,00;4,00;4,00;4,00;3,00;2,00;2,00;2,00;2,00;4,00;4,00;4,00;3,00;2,00;4,00;4,00;
2020-21;5,00;2,00;2,00;5,00;4,00;2,00;1,00;1,00;1,00;3,00;4,00;4,00;2,00;4,00;4,00;4,00;4,00;2,00;2,00;5,00;4,00;2,00;
2020-21;5,00;4,00;4,00;5,00;5,00;3,00;3,00;5,00;4,00;3,00;5,00;5,00;5,00;3,00;4,00;2,00;3,00;3,00;3,00;5,00;3,00;3,00;"- One Note funcionaba a ratos. Para alinear el texto y presentarlo de forma decente tuvimos que volcar todo el contenido a Word y terminar de editarlo así.&nbsp;- Como ventajas, pese a las dificultades intermitentes, nos ha permitido al grupo trabajar en un mismo documento y añadir día a día resultados experimentales e interpretaciones entre todos."
2020-21;1,00;5,00;3,00;1,00;1,00;4,00;5,00;5,00;5,00;5,00;1,00;1,00;4,00;4,00;3,00;4,00;4,00;3,00;4,00;4,00;5,00;5,00;Pros: rápido de navegar, fácil de coordinarse con los compañeros a la hora de escribir.Cons: no se pueden diseñar tablas complejas y editar fotos.
2020-21;5,00;4,00;5,00;5,00;5,00;4,00;5,00;5,00;5,00;5,00;3,00;4,00;1,00;5,00;4,00;5,00;5,00;5,00;3,00;1,00;4,00;5,00;
2020-21;1,00;2,00;3,00;5,00;3,00;1,00;1,00;1,00;2,00;1,00;4,00;4,00;4,00;2,00;5,00;1,00;1,00;1,00;1,00;5,00;4,00;2,00;"No se puede pasar a PDF sin que se mueva todo. Tarda en cargar y se cierra perdiendo información.&nbsp;"
2020-21;2,00;5,00;4,00;2,00;4,00;4,00;4,00;4,00;4,00;4,00;4,00;2,00;3,00;2,00;3,00;4,00;4,00;3,00;3,00;5,00;3,00;4,00;Es muy útil para el trabajo en equipo, pero las complicaciones son que no se pueden escribir varias personas a la vez en la misma página y la dificultad para incluir graficas y figuras porque no permite un buen ajuste del texto.La organización de los subapartados en algunos casos es repetitiva, quizás sería mas facil juntar los resultados con la conclusion y el procesamiento de datos
2020-21;3,00;2,00;3,00;4,00;4,00;2,00;3,00;4,00;3,00;3,00;4,00;4,00;4,00;3,00;4,00;5,00;4,00;3,00;3,00;2,00;4,00;4,00;"No había una correcta sincronización y en nuestro caso, tuvimos que recurrir otras herramientas para poder realizaraderno, por lo que dicho formato no me ha parecido muy práctico&nbsp;"
2020-21;1,00;3,00;1,00;3,00;4,00;2,00;3,00;3,00;4,00;3,00;1,00;5,00;5,00;3,00;3,00;4,00;4,00;4,00;5,00;5,00;4,00;3,00;
2020-21;5,00;4,00;3,00;3,00;5,00;3,00;4,00;1,00;5,00;3,00;4,00;4,00;2,00;2,00;4,00;2,00;3,00;2,00;3,00;5,00;2,00;2,00;"A veces falla y no cargan las cosas, y a la hora de elaborar el documento final para la entrega es difícil de editar y poner todo en una misma página y es más sencillo utilizar word, que tiene más opciones de edición y al estar todo en el mismo sitio no hay problemas en la conversión a PDF.&nbsp;Por otra parte está muy bien para que todos los del grupo lo vayan modificando y tener el documento compartido sin necesidad de estar enviándose cosas."
2020-21;1,00;3,00;2,00;4,00;4,00;3,00;3,00;3,00;3,00;3,00;4,00;5,00;3,00;3,00;4,00;3,00;3,00;3,00;3,00;4,00;3,00;4,00;"Cuando intentábamos trabajar los 3 miembros del equipo de forma simultánea, se producían continuamente cambios conflictivos en la página, lo que impedía el trabajo.&nbsp;"
2020-21;1,00;3,00;3,00;4,00;4,00;3,00;4,00;4,00;4,00;4,00;5,00;4,00;3,00;3,00;4,00;5,00;4,00;4,00;3,00;4,00;4,00;4,00;"Sobre todo el hecho de no poder escribir a la vez por miedo a que algo no se guardara correctamente es la mayor desventaja ya que hace que se pierda más tiempo.&nbsp;Como un pro, es verdad que puedes ir viendo los cuadernos de otros grupos y te puedes ir haciendo idea de lo que están haciendo en el laboratorio y eso está muy bien.&nbsp;"
2020-21;3,00;5,00;5,00;3,00;5,00;4,00;5,00;4,00;5,00;5,00;5,00;5,00;5,00;2,00;5,00;5,00;3,00;3,00;3,00;5,00;3,00;5,00;No poder escribir a la vez es una desventaja. Por otro lado hay cambios que no se guardan. pero es interesante que se guarde la mayor parte de lo que ecsribimos y en este curso dentro de la pandemia es importante tener acceso a la información de los compañeros para mantener la comunicación y poder repartir trabajo.
2020-21;2,00;5,00;3,00;1,00;2,00;5,00;5,00;4,00;5,00;5,00;1,00;1,00;3,00;4,00;1,00;4,00;4,00;4,00;3,00;3,00;3,00;4,00;
2020-21;3,00;4,00;4,00;3,00;2,00;4,00;4,00;4,00;4,00;4,00;2,00;2,00;1,00;1,00;1,00;4,00;2,00;2,00;3,00;4,00;3,00;3,00;"Es útil a la hora de incorporar contenidos en línea. Es cierto que un miembro del grupo tuvo problemas para conectarse en la versión de escritorio y eso pudo suponer ciertos inconvenientes y retrasos a la hora de sincronizar datos.&nbsp;A veces se echa en falta que no tenga ciertas herramientas (por ejemplo, edición de imágenes).&nbsp;"
2020-21;3,00;4,00;5,00;3,00;5,00;3,00;5,00;5,00;5,00;5,00;5,00;3,00;2,00;5,00;4,00;4,00;3,00;3,00;3,00;3,00;5,00;5,00;La sincronización es un poco lenta.
2020-21;5,00;4,00;2,00;2,00;4,00;4,00;3,00;4,00;4,00;4,00;4,00;3,00;3,00;5,00;4,00;4,00;3,00;2,00;2,00;5,00;5,00;3,00;La versión on-line tiene varias desventajas frente a la versión de aplicación descargable. Los que solo hemos podido utilizar la primera por diferentes motivos, se ha notado. Aún así, me parece que ha sido buena idea utilizar la aplicación :)
2020-21;3,00;2,00;2,00;5,00;4,00;1,00;1,00;3,00;2,00;2,00;4,00;5,00;5,00;2,00;3,00;4,00;4,00;3,00;3,00;5,00;4,00;2,00;A veces los cambios que hacía una compañera no aparecían hasta días después y muchas veces los cambios no se guardaban, por lo que a la vez tuvimos que trabajar con google drive para compartir documentos entre nosotras. Y además, no podíamos editar las 3 a la vez en el Note.
2020-21;1,00;2,00;2,00;5,00;3,00;1,00;1,00;1,00;1,00;1,00;5,00;5,00;5,00;5,00;3,00;5,00;5,00;5,00;3,00;4,00;5,00;3,00;Además de los ya indicados, me parece una plataforma que complica el trabajo en equipo comparado con otras ya existentes como Google Drive. En nuestro caso, hemos hecho todo en un documento de drive, y sólo copiábamos y pegábamos en el One Note.
2020-21;5,00;2,00;5,00;5,00;5,00;2,00;3,00;2,00;1,00;3,00;5,00;5,00;1,00;2,00;1,00;5,00;3,00;4,00;3,00;4,00;4,00;3,00;"Permite ver los cuadernos de otros grupos lo cual es muy positivo.&nbsp;No permite modificar el documento todos a la vez (conflictos en la versión). Para trabajar todos a la vez funciona mejor Google Docs por ej."
2020-21;1,00;4,00;4,00;3,00;2,00;3,00;2,00;3,00;5,00;4,00;1,00;1,00;2,00;5,00;4,00;4,00;3,00;2,00;4,00;3,00;4,00;4,00;
2020-21;1,00;1,00;1,00;5,00;3,00;1,00;1,00;1,00;1,00;1,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;5,00;3,00;4,00;5,00;3,00;"Me parece que hay otras opciones mejores para poder trabajar simultáneamente en grupo online, como Google Drive.&nbsp;Hemos tenido bastantes problemas de conflictos de versiones, por lo que solo podíamos editar el cuaderno uno de los integrantes del grupo, lo que ralentizaba el trabajo. Finalmente, decidimos utilizar Google Drive para poder hacer ediciones rápidas al mismo tiempo y copiar nuestro trabajo a OneNote una vez terminado.Creo que sería conveniente buscar otras opciones de trabajo, ya que en OneNote no funciona tan bien como otras."
2020-21;5,00;3,00;2,00;3,00;5,00;3,00;1,00;1,00;1,00;1,00;3,00;5,00;5,00;3,00;3,00;5,00;5,00;3,00;3,00;4,00;5,00;3,00;El OneNote de Teams a veces dejaba de funcionar y cambia el formato liando todo el documento.
2020-21;1,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;4,00;2,00;3,00;4,00;2,00;3,00;3,00;3,00;3,00;4,00;3,00;3,00;
2020-21;4,00;4,00;2,00;2,00;4,00;4,00;3,00;3,00;4,00;4,00;2,00;2,00;4,00;3,00;2,00;4,00;4,00;4,00;3,00;4,00;4,00;4,00;Para evitar conflictos del programa no deben escribir varias personas a la vez en la misma pagina
2020-21;1,00;4,00;2,00;2,00;4,00;4,00;4,00;4,00;4,00;4,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;5,00;1,00;5,00;Ninguno
2020-21;1,00;1,00;3,00;5,00;5,00;1,00;1,00;1,00;1,00;4,00;4,00;3,00;5,00;3,00;3,00;5,00;5,00;5,00;4,00;5,00;4,00;3,00;Nos funcionaba de forma bastante descoordinada y no hicimos uso de él apenas, solo los primeros días. Nos fue más cómodo trabajar con otras plataformas.
2020-21;1,00;4,00;3,00;2,00;4,00;4,00;5,00;4,00;5,00;4,00;2,00;1,00;3,00;1,00;3,00;4,00;4,00;3,00;3,00;1,00;5,00;5,00;
2020-21;1,00;2,00;1,00;4,00;2,00;2,00;2,00;3,00;3,00;3,00;5,00;3,00;5,00;5,00;5,00;5,00;5,00;4,00;1,00;2,00;3,00;3,00;sobre todo la sincronización de los cambios que hacíamos al trabajar ya que a veces tardaban días en aparecerle a la otra persona y no podíamos realizar cambios sobre ellos por lo que tuvimos que trabajar en google docs en paralelo y las versiones a veces se nos acababan mezclando.
2020-21;2,00;4,00;3,00;1,00;5,00;5,00;3,00;3,00;4,00;4,00;2,00;2,00;3,00;4,00;2,00;5,00;3,00;3,00;3,00;1,00;5,00;4,00;
2020-21;3,00;3,00;3,00;5,00;2,00;2,00;5,00;5,00;4,00;4,00;1,00;1,00;3,00;1,00;2,00;5,00;3,00;2,00;5,00;5,00;4,00;3,00;
2020-21;1,00;4,00;1,00;3,00;4,00;4,00;4,00;4,00;4,00;4,00;3,00;3,00;2,00;5,00;4,00;4,00;3,00;4,00;3,00;4,00;3,00;4,00;Hay bastantes complicaciones en la transformación del formato a pdf.Hay muchas opciones de texto que no están disponibles (respecto al formato, disposición, etc).Facilita la intercomunicación entre los diferentes grupos (usar la información que hayan escrito en su cuaderno otros grupos...).
2020-21;4,00;2,00;3,00;5,00;3,00;2,00;2,00;3,00;3,00;4,00;5,00;5,00;5,00;5,00;5,00;3,00;4,00;4,00;2,00;3,00;3,00;2,00;Hemos tenido que trabajar con Google Drive porque solo puede trabajar de 1 en 1 en OneNote sin que se creen varias versiones.El trabajo de pasarlo de Google Drive a OneNote es tedioso: las imágenes no se pegan recortadas a veces, los pies de tabla/figura se mueven de sitio, las numeraciones o listas pueden verse alteradas.
2020-21;1,00;5,00;4,00;1,00;5,00;5,00;4,00;5,00;5,00;5,00;1,00;1,00;2,00;1,00;1,00;5,00;5,00;5,00;3,00;4,00;5,00;5,00;"El trabajo con imágenes es costoso y hay que redactar todo en OneNote, pero luego las fotos editarlas en word y luego pasarlas y es un poco pesado.&nbsp;"
2020-21;1,00;2,00;4,00;5,00;1,00;2,00;2,00;3,00;2,00;2,00;5,00;4,00;5,00;5,00;5,00;2,00;3,00;3,00;3,00;4,00;3,00;3,00;La idea de trabajar conjuntamente mediante OneNote es buena, pero el programa necesita mejorar un poco en algunos aspectos, como en la actualización más rápida del documento de trabajo o la adquisición de más funciones similares a Word
2020-21;1,00;2,00;4,00;3,00;4,00;3,00;3,00;3,00;5,00;3,00;4,00;3,00;4,00;1,00;4,00;4,00;3,00;2,00;2,00;4,00;3,00;4,00;Faltaban algunas acciones que se pueden usar en otras aplicaciones como justificar el texto o poner símbolos (micro, subíndices, superíndices, etc.). También estaría bien poder agrupar elementos o editar un poco las imágenes.
